object_id,event_id,lat,lng,event_date,size,country,landslide_category
3838129,1065,28.1046,83.8791,2009-07-31 00:00:00,medium,Nepal,landslide
3838130,1085,8.4841,-13.2287,2009-08-13 00:00:00,medium,Sierra Leone,landslide
3838136,1319,-7.571000000000001,109.9187,2009-11-21 00:00:00,medium,Indonesia,landslide
3838140,1617,-22.89234445,-43.07409842,2010-04-05 00:00:00,medium,Brazil,landslide
3838141,2164,25.3098633,94.48214677,2010-07-29 23:00:00,medium,India,landslide
3838142,2216,36.66335732,74.87601106000002,2010-08-06 00:00:00,medium,Pakistan,landslide
3838143,2601,10.395,123.9153,2010-10-16 00:00:00,medium,Philippines,landslide
3838144,2607,10.57,123.72,2010-10-17 00:00:00,medium,Philippines,landslide
3838145,2608,10.77,123.98,2010-10-17 00:00:00,medium,Philippines,landslide
3838148,3669,30.7666,78.7963,2011-06-29 00:00:00,medium,India,landslide
3838149,3712,27.7394,83.5754,2011-07-03 00:00:00,medium,Nepal,landslide
3838150,3709,28.3683,83.2934,2011-07-03 00:00:00,medium,Nepal,landslide
3838151,3710,28.0889,83.2934,2011-07-03 00:00:00,medium,Nepal,landslide
3838152,3750,30.7652,78.5925,2011-07-09 00:00:00,medium,India,landslide
3838153,3751,30.7331,79.0685,2011-07-09 00:00:00,medium,India,landslide
3838154,3752,31.0188,78.4129,2011-07-09 00:00:00,medium,India,landslide
3838155,3821,29.7334,79.6367,2011-07-21 00:00:00,medium,India,landslide
3838158,3819,30.4043,79.3318,2011-07-21 00:00:00,medium,India,landslide
3838159,3833,19.2444,-103.7244,2011-07-22 00:00:00,medium,Mexico,landslide
3838161,3834,17.4974,-99.538,2011-07-22 00:00:00,medium,Mexico,landslide
3838162,3835,19.5805,-101.7023,2011-07-22 00:00:00,medium,Mexico,landslide
3838163,3836,21.7595,-104.8334,2011-07-22 00:00:00,medium,Mexico,landslide
3838166,3978,28.3875,82.6474,2011-09-17 09:00:00,medium,Nepal,landslide
3838167,4195,10.37,123.89,2012-02-14 00:00:00,medium,Philippines,landslide
3838168,4196,10.42,123.91,2012-02-14 00:00:00,medium,Philippines,landslide
3838169,4197,10.39,123.92,2012-02-14 00:00:00,medium,Philippines,landslide
3838170,4205,10.6073,124.9705,2012-02-16 00:00:00,medium,Philippines,landslide
3838171,4346,42.9744,-124.01,2012-05-02 00:00:00,large,United States,landslide
3838172,4565,31.0226,77.1029,2012-09-18 00:00:00,medium,India,landslide
3838173,4199,34.4755,36.1492,2012-02-15 00:00:00,medium,Lebanon,landslide
3838174,4569,27.8385,88.556,2012-09-19 00:00:00,large,India,landslide
3838175,4571,27.6558,88.605,2012-09-19 00:00:00,large,India,landslide
3838176,4589,5.5779,-0.9992,2012-10-19 00:00:00,medium,Ghana,landslide
3838177,4680,11.3169,-60.55,2012-12-25 03:00:00,medium,Trinidad and Tobago,landslide
3838178,4880,9.3381,-79.8897,2013-05-28 00:00:00,medium,Panama,landslide
3838179,4881,9.3581,-79.9029,2013-05-28 00:00:00,medium,Panama,landslide
3838180,4929,30.4954,78.3881,2013-06-16 00:00:00,medium,India,landslide
3838181,4930,30.885,78.6695,2013-06-16 00:00:00,medium,India,landslide
3838182,4931,29.7986,80.417,2013-06-16 00:00:00,medium,India,landslide
3838184,4982,10.9628,77.5947,2013-06-25 08:00:00,medium,India,landslide
3838185,4983,10.9628,77.5947,2013-06-25 08:00:00,medium,India,landslide
3838186,5102,28.4311,82.1847,2013-07-14 00:00:00,medium,Nepal,landslide
3838188,5103,28.6202,82.4393,2013-07-14 00:00:00,medium,Nepal,landslide
3838190,5153,10.329,123.88799999999999,2013-07-21 00:00:00,medium,Philippines,landslide
3838191,5154,10.335,123.8725,2013-07-21 00:00:00,medium,Philippines,landslide
3838192,5597,47.446000000000005,12.3966,2013-10-09 00:00:00,medium,Austria,landslide
3838193,7056,32.5196,-117.0898,2015-05-17 00:00:00,medium,Mexico,landslide
3838194,9988,-8.034706000000002,112.61191,2016-09-10 00:00:00,large,Indonesia,landslide
3838195,9985,28.145796,84.06901500000002,2016-09-06 22:00:00,large,Nepal,landslide
3838196,9987,-6.5221559000000005,106.71213224,2017-06-30 00:00:00,medium,Indonesia,landslide
3838197,9984,26.144544699999997,94.24416766,2017-07-01 22:00:00,small,India,landslide
3838198,10000,21.23699085,92.10434768,2017-07-05 08:00:00,medium,Bangladesh,landslide
3838199,9940,26.20450454,91.87202793,2017-07-03 07:00:00,medium,India,landslide
3838201,9946,21.61900923,91.92597729,2017-07-04 09:00:00,medium,Bangladesh,landslide
3838202,9964,46.726906,13.787332000000001,2016-09-04 22:00:00,large,Austria,landslide
3838203,9965,26.324724,94.514651,2016-09-05 00:00:00,large,India,landslide
3838204,9943,22.35037081,91.83258101,2017-06-13 00:00:00,large,Bangladesh,landslide
3838205,9941,22.77997113,92.03513581,2017-07-02 12:00:00,small,Bangladesh,landslide
3838206,9958,23.14383048,105.52999714,2017-07-03 00:00:00,small,Vietnam,landslide
3838207,9944,27.83196401,84.54704620999998,2017-07-03 00:00:00,medium,Nepal,landslide
3838208,9945,27.769034,84.85463200000002,2016-09-02 07:00:00,small,Nepal,landslide
3838209,9962,22.69040325,104.45308515,2017-07-03 00:00:00,small,Vietnam,landslide
3838211,9950,27.513640999999996,87.640957,2016-09-02 22:00:00,large,Nepal,landslide
3838212,9974,25.4976444,94.12901274,2017-07-04 00:00:00,small,India,landslide
3838213,9966,26.092493,94.257523,2016-09-05 00:00:00,large,India,landslide
3838214,9956,23.161001910000003,105.42448925,2017-07-03 00:00:00,medium,Vietnam,landslide
3838215,9963,27.833565000000004,85.201673,2016-09-04 08:00:00,large,Nepal,landslide
3838216,9955,27.167781,87.055222,2017-07-03 22:00:00,medium,Nepal,landslide
3838217,9972,26.22247247,91.92053028,2017-07-03 00:00:00,medium,India,landslide
3838218,9959,28.377188,83.498645,2016-09-04 00:00:00,medium,Nepal,landslide
3838219,9951,26.1061808,91.85158907,2017-07-03 00:00:00,small,India,landslide
3838220,9952,26.10430759,91.86227824,2017-07-03 00:00:00,small,India,landslide
3838221,9942,22.74955141,92.22099982,2017-06-13 00:00:00,large,Bangladesh,landslide
3838222,9961,22.77992936,105.15936626,2017-07-03 00:00:00,small,Vietnam,landslide
3838223,9975,14.521881,-90.604924,2016-09-07 00:00:00,large,Guatemala,landslide
3838224,9954,40.24298211,-80.00630324,2017-06-29 23:00:00,small,United States,landslide
3838226,9953,31.956546000000003,77.109719,2016-09-02 00:00:00,large,India,landslide
3838227,9980,34.525881,71.398496,2016-09-08 00:00:00,small,Pakistan,landslide
3838228,9992,27.90362599,85.91050294,2017-07-02 22:00:00,small,Nepal,landslide
3838229,9998,27.98531715,94.21263589,2017-07-04 22:00:00,medium,India,landslide
3838230,9983,26.11613908,94.24222574,2017-07-01 22:00:00,small,India,landslide
3838232,9990,-36.95665535,175.23440137999995,2017-07-01 00:00:00,small,New Zealand,landslide
3838233,9999,21.42181705,92.17584376,2017-07-05 23:00:00,medium,Bangladesh,landslide
3838234,9993,27.97875751,94.26296826,2017-07-04 22:00:00,small,India,landslide
3838235,9979,10.283626,123.82111299999998,2016-09-08 11:00:00,medium,Philippines,landslide
3838236,9976,26.90298048,88.29518925,2017-07-05 00:00:00,medium,India,landslide
3838237,9991,27.878121000000004,85.143062,2017-07-05 00:00:00,unknown,Nepal,landslide
3838238,9989,23.69461107,92.87641207,2017-06-28 00:00:00,large,India,landslide
3838239,9978,10.68399129,-61.54264771,2017-07-04 17:00:00,small,Trinidad and Tobago,landslide
3838240,9986,-6.55899343,106.78628996,2017-07-01 00:00:00,medium,Indonesia,landslide
3838241,9981,28.54909078,108.54216858,2017-07-02 00:00:00,large,China,landslide
3838242,9977,-44.675943,167.940244,2017-07-03 00:00:00,medium,New Zealand,landslide
3838243,9997,43.21843612,-109.48476745,2017-07-05 00:00:00,very_large,United States,landslide
3838244,9982,26.3312531,94.55427723,2017-07-01 22:00:00,medium,India,landslide
3838245,9994,27.02149311,88.25902123,2017-07-06 20:00:00,medium,India,landslide
3838249,9714,52.1104766,-2.34500396,2017-06-13 00:00:00,small,United Kingdom,landslide
3838253,9759,39.12221676,-111.60380255,2017-05-15 00:00:00,small,United States,landslide
3838257,9823,44.3517732,-103.77988215,2017-05-16 00:00:00,small,United States,landslide
3838259,9853,27.593000000000004,88.492,2016-08-16 00:00:00,large,India,landslide
3838260,9693,40.61990972,-111.67827802,2017-05-17 00:00:00,small,United States,landslide
3838262,9829,27.06992579,93.6146564,2017-06-19 04:00:00,small,India,landslide
3838263,9865,28.069957,85.01,2016-08-14 22:00:00,large,Nepal,landslide
3838264,9784,45.08144863,41.98700247,2017-05-29 00:00:00,small,Russian Federation,landslide
3838265,9700,21.04270451,92.21525816,2017-06-14 00:00:00,medium,Bangladesh,landslide
3838266,9768,47.67463292,-117.22605196,2017-06-01 00:00:00,small,United States,landslide
3838267,9740,34.27703802,75.46743477999998,2017-06-05 20:00:00,small,India,landslide
3838268,9757,37.74061109,-121.6697643,2017-05-31 06:00:00,small,United States,landslide
3838270,9776,16.28332586,80.26097734000003,2017-05-27 00:00:00,medium,India,landslide
3838272,9807,39.13679306,-111.56011775,2017-05-24 00:00:00,small,United States,landslide
3838273,9849,30.070512,80.237218,2016-08-10 20:00:00,small,India,landslide
3838274,9866,53.702353,-2.48863,2016-08-17 00:00:00,small,United Kingdom,landslide
3838276,9877,24.21988831,93.20266204,2017-06-26 00:00:00,medium,India,landslide
3838278,9839,27.6835,86.1804,2016-08-09 00:00:00,small,Nepal,landslide
3838281,9769,16.77787239,120.96132824,2017-05-30 00:00:00,small,Philippines,landslide
3838283,9761,11.34165808,76.8694278,2017-06-01 10:00:00,small,India,landslide
3838285,9699,22.80452414,91.91261915,2017-06-13 00:00:00,medium,Bangladesh,landslide
3838286,9771,22.65620215,93.61589869,2017-05-29 22:00:00,small,Myanmar,landslide
3838287,9814,41.83695379,43.39854621,2017-05-20 00:00:00,medium,Georgia,landslide
3838288,9835,32.628029999999995,75.37123000000001,2017-06-21 00:00:00,small,India,landslide
3838289,9846,29.71492436,98.92090376,2017-06-24 00:00:00,medium,China,landslide
3838290,9758,46.59738913,-116.68036786,2017-05-29 07:00:00,small,United States,landslide
3838291,9750,25.15246863,92.94670614,2017-06-04 00:00:00,medium,India,landslide
3838292,9702,21.87861504,92.2676503,2017-06-13 00:00:00,large,Bangladesh,landslide
3838293,9850,24.725938,116.732231,2016-08-13 10:00:00,medium,China,landslide
3838294,9876,24.30415689,93.18182448,2017-06-27 00:00:00,medium,India,landslide
3838295,9802,30.56504675,79.56163208,2017-05-20 00:00:00,medium,India,landslide
3838296,9859,31.581485,78.412784,2016-08-15 22:00:00,small,India,landslide
3838297,9869,26.88161,95.399897,2016-08-16 00:00:00,small,India,landslide
3838298,9809,30.73315585,79.49231617,2017-05-20 00:00:00,large,India,landslide
3838299,9795,30.02715,67.45817199999999,2017-05-24 00:00:00,medium,Pakistan,landslide
3838300,9863,28.372874000000003,83.567989,2016-08-16 00:00:00,small,Nepal,landslide
3838301,9830,33.63251807,75.23162006,2017-06-21 22:00:00,medium,India,landslide
3838304,9727,13.90074546,74.66018578,2017-06-12 09:00:00,small,India,landslide
3838305,9792,6.51972498,80.15402093,2017-05-25 00:00:00,medium,Sri Lanka,landslide
3838307,9841,29.60012,80.63000199999998,2017-06-29 00:00:00,medium,Nepal,landslide
3838309,9728,0.7448218400000001,120.59271632,2017-06-13 20:00:00,medium,Indonesia,landslide
3838311,9711,38.76361817,-120.32398117,2017-06-08 00:00:00,small,United States,landslide
3838312,9793,9.30978672,123.21091118,2017-05-24 00:00:00,medium,Philippines,landslide
3838313,9760,9.94928114,118.8014459,2017-05-28 00:00:00,medium,Philippines,landslide
3838315,9777,47.25158303,-122.55110592,2017-05-28 16:00:00,small,United States,landslide
3838316,9733,23.86469956,91.8949662,2017-06-03 20:00:00,medium,India,landslide
3838318,9706,30.33597362,79.31958144000002,2017-06-06 00:00:00,small,India,landslide
3838319,9842,29.48,82.2896,2016-08-09 00:00:00,large,Nepal,landslide
3838321,9864,29.350849,79.451264,2016-08-16 00:00:00,medium,India,landslide
3838322,9881,26.74386788,103.0563058,2017-06-30 00:00:00,small,China,landslide
3838323,9719,14.42827957,74.41606625,2017-06-11 00:00:00,medium,India,landslide
3838324,9709,13.87803507,74.6246332,2017-06-12 00:00:00,small,India,landslide
3838325,9767,30.0283327,31.37246273,2017-06-02 00:00:00,small,Egypt,landslide
3838326,9831,46.29169767000001,-113.95953849,2017-06-21 00:00:00,small,United States,landslide
3838327,9741,26.9653186,88.2667225,2017-06-05 20:00:00,medium,India,landslide
3838328,9763,16.09880042,-96.22255907,2017-06-02 00:00:00,medium,Mexico,landslide
3838330,9826,33.01739981,74.93828040999998,2017-06-21 22:00:00,small,India,landslide
3838331,9721,22.59420297,92.16404889,2017-06-12 11:00:00,medium,Bangladesh,landslide
3838332,9827,44.51447151,-80.35294788,2017-06-18 07:00:00,small,Canada,landslide
3838334,9847,44.451126,-92.2696,2016-08-11 00:00:00,small,United States,landslide
3838335,9734,35.86431353,-121.43049941,2017-05-20 22:00:00,very_large,United States,landslide
3838336,9697,22.65242372,92.15898865,2017-06-13 00:00:00,large,Bangladesh,landslide
3838338,9852,31.707790000000003,76.932771,2016-08-09 00:00:00,small,India,landslide
3838343,9799,36.29586263,-81.743517,2017-06-24 06:00:00,small,United States,landslide
3838344,9870,30.86642127,76.99790295,2017-06-29 00:00:00,medium,India,landslide
3838345,9860,8.82861988,105.10710756,2017-06-28 02:00:00,small,Vietnam,landslide
3838347,9861,8.77470756,105.05092536,2017-06-28 02:00:00,medium,Vietnam,landslide
3838348,9885,28.301686,84.386742,2017-06-30 00:00:00,medium,Nepal,landslide
3838349,9796,37.46259713,-82.65673523,2017-05-23 13:00:00,small,United States,landslide
3838350,9707,30.94222039,76.80054202,2017-06-07 01:00:00,medium,India,landslide
3838351,9726,33.35149269,74.23352995,2017-06-08 05:00:00,small,India,landslide
3838352,9772,-0.8996608100000001,100.39349334,2017-05-30 23:00:00,medium,Indonesia,landslide
3838353,9794,16.366260959999998,120.63126409,2017-05-24 00:00:00,small,Philippines,landslide
3838354,9691,37.68040491,-119.74865349999999,2017-06-12 12:00:00,large,United States,landslide
3838355,9703,22.44394492,91.97239273,2017-06-13 00:00:00,large,Bangladesh,landslide
3838356,9743,27.05909317,93.54235868,2017-06-04 00:00:00,medium,India,landslide
3838357,9838,28.28120123,83.86441477000002,2017-06-27 01:00:00,medium,Nepal,landslide
3838358,9730,12.89674168,74.85970453,2017-06-12 09:00:00,small,India,landslide
3838359,9708,22.25721598,114.20927207,2017-06-13 10:00:00,small,China,landslide
3838360,9751,43.29203902,-123.32533977,2017-06-05 13:00:00,small,United States,landslide
3838361,9873,38.20150332,-120.72203629,2017-06-27 15:00:00,small,United States,landslide
3838363,9696,3.01313547,101.77077236,2017-05-25 00:00:00,small,Malaysia,landslide
3838364,9886,33.013463689999995,74.93530188999998,2017-06-30 12:00:00,medium,India,landslide
3838365,9766,24.54070891,121.86766017,2017-05-29 00:00:00,medium,China,landslide
3838366,9834,27.058803840000003,93.54136779,2017-06-21 07:00:00,small,India,landslide
3838367,9787,6.586835000000001,80.16048599999998,2017-05-26 00:00:00,medium,Sri Lanka,landslide
3838369,9739,53.72832063,-1.9592082,2017-06-05 00:00:00,small,United Kingdom,landslide
3838371,9729,-9.63205844,160.17818389,2017-06-05 03:00:00,medium,Solomon Islands,landslide
3838373,9854,37.513391999999996,111.145575,2016-08-15 00:00:00,small,China,landslide
3838374,9789,25.907233,91.88189200000001,2017-05-26 17:00:00,small,India,landslide
3838375,9819,18.52049393,-74.19608968,2017-05-18 00:00:00,large,Haiti,landslide
3838376,9742,25.67061161,94.11844319,2017-06-02 00:00:00,medium,India,landslide
3838377,9723,-23.91300145,-65.46576609,2017-01-10 00:00:00,large,Argentina,landslide
3838378,9722,15.12277305,-91.89697611,2017-06-14 02:00:00,medium,Guatemala,landslide
3838379,9875,24.32420539,93.15020652,2017-06-26 00:00:00,large,India,landslide
3838380,9718,36.01490705,-121.52877447,2017-05-25 00:00:00,medium,United States,landslide
3838382,9868,40.00611531000001,-80.73380758,2017-06-10 00:00:00,medium,United States,landslide
3838383,9813,50.19859431,-119.48609605,2017-05-21 00:00:00,small,Canada,landslide
3838384,9715,22.59420297,92.16404889,2017-06-12 11:00:00,medium,Bangladesh,landslide
3838385,9756,16.08793756,-96.40548584,2017-06-01 00:00:00,medium,Mexico,landslide
3838386,9848,56.87939325,-5.67282681,2016-08-11 18:00:00,medium,United Kingdom,landslide
3838387,9791,6.093508099999998,80.60687667,2017-05-25 00:00:00,medium,Sri Lanka,landslide
3838388,9738,8.55866825,76.89785918,2017-06-05 15:00:00,medium,India,landslide
3838389,9748,34.56101506,73.86293399,2017-06-04 00:00:00,large,Pakistan,landslide
3838391,9753,24.54070891,121.86766017,2017-05-29 00:00:00,medium,China,landslide
3838393,9712,23.73354779,92.74744512,2017-06-10 16:00:00,small,India,landslide
3838394,9747,27.33861278,87.67107225000002,2017-06-04 22:00:00,medium,Nepal,landslide
3838395,9705,13.90074546,74.66018578,2017-06-12 09:00:00,small,India,landslide
3838400,9822,41.60140744,72.67711817,2017-05-17 00:00:00,medium,Kyrgyzstan,landslide
3838402,9725,45.51973384,-122.72581486,2017-01-18 00:00:00,small,United States,landslide
3838403,9745,24.19467451,91.82931979,2017-06-03 22:00:00,medium,India,landslide
3838404,9686,71.53659933,-53.20874578,2017-06-17 00:00:00,catastrophic,Greenland,landslide
3838405,9840,31.72415448,76.93732121,2017-06-27 00:00:00,small,India,landslide
3838408,9695,40.59525301,21.6242683,2017-06-10 00:00:00,large,Greece,landslide
3838409,9749,27.33861278,87.67107225000002,2017-06-04 22:00:00,medium,Nepal,landslide
3838412,9883,26.92110789,103.27687176,2017-06-30 00:00:00,medium,China,landslide
3838413,9855,40.3518191,-79.96332756000002,2017-06-28 00:00:00,small,United States,landslide
